Year,EducationInternetType,Region,Value
2021,secondary_wired_gt30,26_reg_Rivne,87.76
2021,secondary_wired_gt30,27_reg_Sumy,81.27
2021,secondary_wired_gt30,28_reg_Ternopil,85.47
2021,secondary_wired_gt30,29_reg_Kharkiv,74.0
2021,secondary_wired_gt30,30_reg_Kherson,64.63
2021,secondary_wired_gt30,31_reg_Khmelnytskiy,66.55
2021,secondary_wired_gt30,32_reg_Cherkasy,78.42
2021,secondary_wired_gt30,33_reg_Chernivtsi,99.13
2021,secondary_wired_gt30,34_reg_Chernihiv,53.11
2021,secondary_wired_gt30,Kyiv_city,88.01
2021,secondary_wired_gt30,city_Sevastopol,
2022,secondary_wired_gt30,Ukraine,77.8
2022,secondary_wired_gt30,autonomous_Republic_of_Crimea,
2022,secondary_wired_gt30,11_reg_Vinnytsya,75.51
2022,secondary_wired_gt30,12_reg_Volyn,85.84
2022,secondary_wired_gt30,13_reg_Dnipropetrovsk,80.17
2022,secondary_wired_gt30,14_reg_Donetsk,78.86
2022,secondary_wired_gt30,15_reg_Zhytomyr,65.94
2022,secondary_wired_gt30,16_reg_Zakarpattya,69.23
2022,secondary_wired_gt30,17_reg_Zaporizhzhya,63.23
2022,secondary_wired_gt30,18_reg_Ivano-Frankivsk,72.06
2022,secondary_wired_gt30,19_reg_Kyiv,88.46
2022,secondary_wired_gt30,20_reg_Kirovohrad,78.69
2022,secondary_wired_gt30,21_reg_Luhansk,0.0
2022,secondary_wired_gt30,22_reg_Lviv,79.66
2022,secondary_wired_gt30,23_reg_Mykolayiv,62.87
2022,secondary_wired_gt30,24_reg_Odesa,83.81
2022,secondary_wired_gt30,25_reg_Poltava,78.52
2022,secondary_wired_gt30,26_reg_Rivne,92.55
2022,secondary_wired_gt30,27_reg_Sumy,91.51
2022,secondary_wired_gt30,28_reg_Ternopil,86.82
2022,secondary_wired_gt30,29_reg_Kharkiv,71.11
2022,secondary_wired_gt30,30_reg_Kherson,0.6
2022,secondary_wired_gt30,31_reg_Khmelnytskiy,76.29
2022,secondary_wired_gt30,32_reg_Cherkasy,86.53
2022,secondary_wired_gt30,33_reg_Chernivtsi,97.68
2022,secondary_wired_gt30,34_reg_Chernihiv,75.12
2022,secondary_wired_gt30,Kyiv_city,86.18
2022,secondary_wired_gt30,city_Sevastopol,
2023,secondary_wired_gt30,Ukraine,80.01
2023,secondary_wired_gt30,autonomous_Republic_of_Crimea,
2023,secondary_wired_gt30,11_reg_Vinnytsya,77.51
2023,secondary_wired_gt30,12_reg_Volyn,89.51
2023,secondary_wired_gt30,13_reg_Dnipropetrovsk,80.07
2023,secondary_wired_gt30,14_reg_Donetsk,87.64
2023,secondary_wired_gt30,15_reg_Zhytomyr,68.88
2023,secondary_wired_gt30,16_reg_Zakarpattya,72.0
2023,secondary_wired_gt30,17_reg_Zaporizhzhya,46.8
2023,secondary_wired_gt30,18_reg_Ivano-Frankivsk,75.54
2023,secondary_wired_gt30,19_reg_Kyiv,90.68
2023,secondary_wired_gt30,20_reg_Kirovohrad,84.81
2023,secondary_wired_gt30,21_reg_Luhansk,0.0
2023,secondary_wired_gt30,22_reg_Lviv,81.45
2023,secondary_wired_gt30,23_reg_Mykolayiv,68.91
2023,secondary_wired_gt30,24_reg_Odesa,86.03
2023,secondary_wired_gt30,25_reg_Poltava,83.83
2023,secondary_wired_gt30,26_reg_Rivne,92.24
2023,secondary_wired_gt30,27_reg_Sumy,90.03
2023,secondary_wired_gt30,28_reg_Ternopil,88.25
2023,secondary_wired_gt30,29_reg_Kharkiv,71.0
2023,secondary_wired_gt30,30_reg_Kherson,21.39
2023,secondary_wired_gt30,31_reg_Khmelnytskiy,80.79
2023,secondary_wired_gt30,32_reg_Cherkasy,93.0
2023,secondary_wired_gt30,33_reg_Chernivtsi,98.82
2023,secondary_wired_gt30,34_reg_Chernihiv,80.66
2023,secondary_wired_gt30,Kyiv_city,87.78
2023,secondary_wired_gt30,city_Sevastopol,
2024,secondary_wired_gt30,Ukraine,80.45
2024,secondary_wired_gt30,autonomous_Republic_of_Crimea,
2024,secondary_wired_gt30,11_reg_Vinnytsya,81.73
2024,secondary_wired_gt30,12_reg_Volyn,87.26
2024,secondary_wired_gt30,13_reg_Dnipropetrovsk,82.22
2024,secondary_wired_gt30,14_reg_Donetsk,89.88
2024,secondary_wired_gt30,15_reg_Zhytomyr,70.25
2024,secondary_wired_gt30,16_reg_Zakarpattya,71.73
2024,secondary_wired_gt30,17_reg_Zaporizhzhya,42.33
2024,secondary_wired_gt30,18_reg_Ivano-Frankivsk,73.09
2024,secondary_wired_gt30,19_reg_Kyiv,90.16
2024,secondary_wired_gt30,20_reg_Kirovohrad,84.56
2024,secondary_wired_gt30,21_reg_Luhansk,1.2
2024,secondary_wired_gt30,22_reg_Lviv,80.89
2024,secondary_wired_gt30,23_reg_Mykolayiv,71.88
2024,secondary_wired_gt30,24_reg_Odesa,88.31
2024,secondary_wired_gt30,25_reg_Poltava,85.0
2024,secondary_wired_gt30,26_reg_Rivne,92.74
2024,secondary_wired_gt30,27_reg_Sumy,86.56
2024,secondary_wired_gt30,28_reg_Ternopil,87.73
2024,secondary_wired_gt30,29_reg_Kharkiv,70.58
2024,secondary_wired_gt30,30_reg_Kherson,21.26
2024,secondary_wired_gt30,31_reg_Khmelnytskiy,81.68
2024,secondary_wired_gt30,32_reg_Cherkasy,95.61
2024,secondary_wired_gt30,33_reg_Chernivtsi,97.91
2024,secondary_wired_gt30,34_reg_Chernihiv,84.04
2024,secondary_wired_gt30,Kyiv_city,87.87
2024,secondary_wired_gt30,city_Sevastopol,
2025,secondary_wired_gt30,Ukraine,81.03
2025,secondary_wired_gt30,autonomous_Republic_of_Crimea,
2025,secondary_wired_gt30,11_reg_Vinnytsya,83.0
2025,secondary_wired_gt30,12_reg_Volyn,87.94
2025,secondary_wired_gt30,13_reg_Dnipropetrovsk,78.18
2025,secondary_wired_gt30,14_reg_Donetsk,89.77
2025,secondary_wired_gt30,15_reg_Zhytomyr,69.51
2025,secondary_wired_gt30,16_reg_Zakarpattya,73.81
2025,secondary_wired_gt30,17_reg_Zaporizhzhya,46.67
2025,secondary_wired_gt30,18_reg_Ivano-Frankivsk,76.1
2025,secondary_wired_gt30,19_reg_Kyiv,91.99
2025,secondary_wired_gt30,20_reg_Kirovohrad,81.88
2025,secondary_wired_gt30,21_reg_Luhansk,0.0
2025,secondary_wired_gt30,22_reg_Lviv,79.6
2025,secondary_wired_gt30,23_reg_Mykolayiv,75.57
2025,secondary_wired_gt30,24_reg_Odesa,87.87
2025,secondary_wired_gt30,25_reg_Poltava,88.21
2025,secondary_wired_gt30,26_reg_Rivne,93.75
2025,secondary_wired_gt30,27_reg_Sumy,86.01
2025,secondary_wired_gt30,28_reg_Ternopil,86.46
2025,secondary_wired_gt30,29_reg_Kharkiv,72.87
2025,secondary_wired_gt30,30_reg_Kherson,19.88
2025,secondary_wired_gt30,31_reg_Khmelnytskiy,81.61
2025,secondary_wired_gt30,32_reg_Cherkasy,95.66
2025,secondary_wired_gt30,33_reg_Chernivtsi,98.49
2025,secondary_wired_gt30,34_reg_Chernihiv,88.58
2025,secondary_wired_gt30,Kyiv_city,86.6
2025,secondary_wired_gt30,city_Sevastopol,
2015,secondary_wireless_gt30,Ukraine,
2015,secondary_wireless_gt30,autonomous_Republic_of_Crimea,
2015,secondary_wireless_gt30,11_reg_Vinnytsya,
2015,secondary_wireless_gt30,12_reg_Volyn,
2015,secondary_wireless_gt30,13_reg_Dnipropetrovsk,
2015,secondary_wireless_gt30,14_reg_Donetsk,
2015,secondary_wireless_gt30,15_reg_Zhytomyr,
2015,secondary_wireless_gt30,16_reg_Zakarpattya,
2015,secondary_wireless_gt30,17_reg_Zaporizhzhya,
2015,secondary_wireless_gt30,18_reg_Ivano-Frankivsk,
2015,secondary_wireless_gt30,19_reg_Kyiv,
2015,secondary_wireless_gt30,20_reg_Kirovohrad,
2015,secondary_wireless_gt30,21_reg_Luhansk,
2015,secondary_wireless_gt30,22_reg_Lviv,
2015,secondary_wireless_gt30,23_reg_Mykolayiv,
2015,secondary_wireless_gt30,24_reg_Odesa,
2015,secondary_wireless_gt30,25_reg_Poltava,
2015,secondary_wireless_gt30,26_reg_Rivne,
2015,secondary_wireless_gt30,27_reg_Sumy,
2015,secondary_wireless_gt30,28_reg_Ternopil,
2015,secondary_wireless_gt30,29_reg_Kharkiv,
2015,secondary_wireless_gt30,30_reg_Kherson,
2015,secondary_wireless_gt30,31_reg_Khmelnytskiy,
2015,secondary_wireless_gt30,32_reg_Cherkasy,
2015,secondary_wireless_gt30,33_reg_Chernivtsi,
2015,secondary_wireless_gt30,34_reg_Chernihiv,
2015,secondary_wireless_gt30,Kyiv_city,
2015,secondary_wireless_gt30,city_Sevastopol,
2016,secondary_wireless_gt30,Ukraine,
2016,secondary_wireless_gt30,autonomous_Republic_of_Crimea,
2016,secondary_wireless_gt30,11_reg_Vinnytsya,
2016,secondary_wireless_gt30,12_reg_Volyn,
2016,secondary_wireless_gt30,13_reg_Dnipropetrovsk,
2016,secondary_wireless_gt30,14_reg_Donetsk,
2016,secondary_wireless_gt30,15_reg_Zhytomyr,
2016,secondary_wireless_gt30,16_reg_Zakarpattya,
2016,secondary_wireless_gt30,17_reg_Zaporizhzhya,
2016,secondary_wireless_gt30,18_reg_Ivano-Frankivsk,
2016,secondary_wireless_gt30,19_reg_Kyiv,
2016,secondary_wireless_gt30,20_reg_Kirovohrad,
2016,secondary_wireless_gt30,21_reg_Luhansk,
2016,secondary_wireless_gt30,22_reg_Lviv,
2016,secondary_wireless_gt30,23_reg_Mykolayiv,
2016,secondary_wireless_gt30,24_reg_Odesa,
2016,secondary_wireless_gt30,25_reg_Poltava,
2016,secondary_wireless_gt30,26_reg_Rivne,
2016,secondary_wireless_gt30,27_reg_Sumy,
2016,secondary_wireless_gt30,28_reg_Ternopil,
2016,secondary_wireless_gt30,29_reg_Kharkiv,
2016,secondary_wireless_gt30,30_reg_Kherson,
2016,secondary_wireless_gt30,31_reg_Khmelnytskiy,
2016,secondary_wireless_gt30,32_reg_Cherkasy,
2016,secondary_wireless_gt30,33_reg_Chernivtsi,
2016,secondary_wireless_gt30,34_reg_Chernihiv,
2016,secondary_wireless_gt30,Kyiv_city,
2016,secondary_wireless_gt30,city_Sevastopol,
2017,secondary_wireless_gt30,Ukraine,
2017,secondary_wireless_gt30,autonomous_Republic_of_Crimea,
2017,secondary_wireless_gt30,11_reg_Vinnytsya,
2017,secondary_wireless_gt30,12_reg_Volyn,
2017,secondary_wireless_gt30,13_reg_Dnipropetrovsk,
2017,secondary_wireless_gt30,14_reg_Donetsk,
2017,secondary_wireless_gt30,15_reg_Zhytomyr,
2017,secondary_wireless_gt30,16_reg_Zakarpattya,
2017,secondary_wireless_gt30,17_reg_Zaporizhzhya,
2017,secondary_wireless_gt30,18_reg_Ivano-Frankivsk,
2017,secondary_wireless_gt30,19_reg_Kyiv,
2017,secondary_wireless_gt30,20_reg_Kirovohrad,
2017,secondary_wireless_gt30,21_reg_Luhansk,
2017,secondary_wireless_gt30,22_reg_Lviv,
2017,secondary_wireless_gt30,23_reg_Mykolayiv,
2017,secondary_wireless_gt30,24_reg_Odesa,
2017,secondary_wireless_gt30,25_reg_Poltava,
2017,secondary_wireless_gt30,26_reg_Rivne,
2017,secondary_wireless_gt30,27_reg_Sumy,
2017,secondary_wireless_gt30,28_reg_Ternopil,
2017,secondary_wireless_gt30,29_reg_Kharkiv,
2017,secondary_wireless_gt30,30_reg_Kherson,
2017,secondary_wireless_gt30,31_reg_Khmelnytskiy,
2017,secondary_wireless_gt30,32_reg_Cherkasy,
2017,secondary_wireless_gt30,33_reg_Chernivtsi,
2017,secondary_wireless_gt30,34_reg_Chernihiv,
2017,secondary_wireless_gt30,Kyiv_city,
2017,secondary_wireless_gt30,city_Sevastopol,
2018,secondary_wireless_gt30,Ukraine,14.43
2018,secondary_wireless_gt30,autonomous_Republic_of_Crimea,
2018,secondary_wireless_gt30,11_reg_Vinnytsya,6.82
2018,secondary_wireless_gt30,12_reg_Volyn,8.77
2018,secondary_wireless_gt30,13_reg_Dnipropetrovsk,24.88
2018,secondary_wireless_gt30,14_reg_Donetsk,19.17
2018,secondary_wireless_gt30,15_reg_Zhytomyr,8.02
2018,secondary_wireless_gt30,16_reg_Zakarpattya,10.4
2018,secondary_wireless_gt30,17_reg_Zaporizhzhya,22.53
2018,secondary_wireless_gt30,18_reg_Ivano-Frankivsk,10.63
2018,secondary_wireless_gt30,19_reg_Kyiv,22.06
2018,secondary_wireless_gt30,20_reg_Kirovohrad,14.7
2018,secondary_wireless_gt30,21_reg_Luhansk,12.0
2018,secondary_wireless_gt30,22_reg_Lviv,9.78
2018,secondary_wireless_gt30,23_reg_Mykolayiv,15.77
2018,secondary_wireless_gt30,24_reg_Odesa,13.9
2018,secondary_wireless_gt30,25_reg_Poltava,13.17
2018,secondary_wireless_gt30,26_reg_Rivne,10.66
2018,secondary_wireless_gt30,27_reg_Sumy,18.12
2018,secondary_wireless_gt30,28_reg_Ternopil,11.56
2018,secondary_wireless_gt30,29_reg_Kharkiv,18.18
2018,secondary_wireless_gt30,30_reg_Kherson,12.32
2018,secondary_wireless_gt30,31_reg_Khmelnytskiy,13.9
2018,secondary_wireless_gt30,32_reg_Cherkasy,9.38
2018,secondary_wireless_gt30,33_reg_Chernivtsi,23.87
2018,secondary_wireless_gt30,34_reg_Chernihiv,6.83
2018,secondary_wireless_gt30,Kyiv_city,32.08
2018,secondary_wireless_gt30,city_Sevastopol,
2019,secondary_wireless_gt30,Ukraine,19.32
2019,secondary_wireless_gt30,autonomous_Republic_of_Crimea,
2019,secondary_wireless_gt30,11_reg_Vinnytsya,8.09
2019,secondary_wireless_gt30,12_reg_Volyn,14.95
2019,secondary_wireless_gt30,13_reg_Dnipropetrovsk,35.76
2019,secondary_wireless_gt30,14_reg_Donetsk,23.45
2019,secondary_wireless_gt30,15_reg_Zhytomyr,11.95
2019,secondary_wireless_gt30,16_reg_Zakarpattya,14.2
2019,secondary_wireless_gt30,17_reg_Zaporizhzhya,26.64
2019,secondary_wireless_gt30,18_reg_Ivano-Frankivsk,13.95
2019,secondary_wireless_gt30,19_reg_Kyiv,38.1
2019,secondary_wireless_gt30,20_reg_Kirovohrad,25.0
2019,secondary_wireless_gt30,21_reg_Luhansk,15.13
2019,secondary_wireless_gt30,22_reg_Lviv,10.56
2019,secondary_wireless_gt30,23_reg_Mykolayiv,18.63
2019,secondary_wireless_gt30,24_reg_Odesa,18.55
2019,secondary_wireless_gt30,25_reg_Poltava,19.73
2019,secondary_wireless_gt30,26_reg_Rivne,10.99
2019,secondary_wireless_gt30,27_reg_Sumy,10.89
2019,secondary_wireless_gt30,28_reg_Ternopil,19.91
2019,secondary_wireless_gt30,29_reg_Kharkiv,29.68
2019,secondary_wireless_gt30,30_reg_Kherson,13.79
2019,secondary_wireless_gt30,31_reg_Khmelnytskiy,17.27
2019,secondary_wireless_gt30,32_reg_Cherkasy,15.26
2019,secondary_wireless_gt30,33_reg_Chernivtsi,30.13
2019,secondary_wireless_gt30,34_reg_Chernihiv,8.6
2019,secondary_wireless_gt30,Kyiv_city,33.93
2019,secondary_wireless_gt30,city_Sevastopol,
2020,secondary_wireless_gt30,Ukraine,28.75
2020,secondary_wireless_gt30,autonomous_Republic_of_Crimea,
2020,secondary_wireless_gt30,11_reg_Vinnytsya,17.56
2020,secondary_wireless_gt30,12_reg_Volyn,21.37
2020,secondary_wireless_gt30,13_reg_Dnipropetrovsk,50.97
2020,secondary_wireless_gt30,14_reg_Donetsk,38.21
2020,secondary_wireless_gt30,15_reg_Zhytomyr,18.08
2020,secondary_wireless_gt30,16_reg_Zakarpattya,32.64
2020,secondary_wireless_gt30,17_reg_Zaporizhzhya,37.4
2020,secondary_wireless_gt30,18_reg_Ivano-Frankivsk,0.31
2020,secondary_wireless_gt30,19_reg_Kyiv,48.4
2020,secondary_wireless_gt30,20_reg_Kirovohrad,40.6
2020,secondary_wireless_gt30,21_reg_Luhansk,21.19
2020,secondary_wireless_gt30,22_reg_Lviv,26.76
2020,secondary_wireless_gt30,23_reg_Mykolayiv,25.38
2020,secondary_wireless_gt30,24_reg_Odesa,29.17
2020,secondary_wireless_gt30,25_reg_Poltava,46.56
2020,secondary_wireless_gt30,26_reg_Rivne,12.59
2020,secondary_wireless_gt30,27_reg_Sumy,17.22
2020,secondary_wireless_gt30,28_reg_Ternopil,21.59
2020,secondary_wireless_gt30,29_reg_Kharkiv,35.24
2020,secondary_wireless_gt30,30_reg_Kherson,36.72
2020,secondary_wireless_gt30,31_reg_Khmelnytskiy,22.62
2020,secondary_wireless_gt30,32_reg_Cherkasy,29.17
2020,secondary_wireless_gt30,33_reg_Chernivtsi,52.58
2020,secondary_wireless_gt30,34_reg_Chernihiv,20.47
2020,secondary_wireless_gt30,Kyiv_city,19.44
2020,secondary_wireless_gt30,city_Sevastopol,
2021,secondary_wireless_gt30,Ukraine,39.87
2021,secondary_wireless_gt30,autonomous_Republic_of_Crimea,
2021,secondary_wireless_gt30,11_reg_Vinnytsya,26.1
2021,secondary_wireless_gt30,12_reg_Volyn,18.63
2021,secondary_wireless_gt30,13_reg_Dnipropetrovsk,56.97
2021,secondary_wireless_gt30,14_reg_Donetsk,76.26
2021,secondary_wireless_gt30,15_reg_Zhytomyr,33.57
2021,secondary_wireless_gt30,16_reg_Zakarpattya,45.88
2021,secondary_wireless_gt30,17_reg_Zaporizhzhya,50.0
2021,secondary_wireless_gt30,18_reg_Ivano-Frankivsk,0.17
2021,secondary_wireless_gt30,19_reg_Kyiv,53.8
2021,secondary_wireless_gt30,20_reg_Kirovohrad,61.56
2021,secondary_wireless_gt30,21_reg_Luhansk,14.0
2021,secondary_wireless_gt30,22_reg_Lviv,46.26
2021,secondary_wireless_gt30,23_reg_Mykolayiv,29.41
2021,secondary_wireless_gt30,24_reg_Odesa,41.94
2021,secondary_wireless_gt30,25_reg_Poltava,56.05
2021,secondary_wireless_gt30,26_reg_Rivne,0.93
2021,secondary_wireless_gt30,27_reg_Sumy,35.54
2021,secondary_wireless_gt30,28_reg_Ternopil,9.27
2021,secondary_wireless_gt30,29_reg_Kharkiv,38.29
2021,secondary_wireless_gt30,30_reg_Kherson,53.19
2021,secondary_wireless_gt30,31_reg_Khmelnytskiy,33.45
2021,secondary_wireless_gt30,32_reg_Cherkasy,48.13
2021,secondary_wireless_gt30,33_reg_Chernivtsi,57.73
2021,secondary_wireless_gt30,34_reg_Chernihiv,23.68
2021,secondary_wireless_gt30,Kyiv_city,61.36
2021,secondary_wireless_gt30,city_Sevastopol,
2022,secondary_wireless_gt30,Ukraine,38.87
2022,secondary_wireless_gt30,autonomous_Republic_of_Crimea,
2022,secondary_wireless_gt30,11_reg_Vinnytsya,34.28
2022,secondary_wireless_gt30,12_reg_Volyn,25.77
2022,secondary_wireless_gt30,13_reg_Dnipropetrovsk,61.17
2022,secondary_wireless_gt30,14_reg_Donetsk,48.32
2022,secondary_wireless_gt30,15_reg_Zhytomyr,39.53
2022,secondary_wireless_gt30,16_reg_Zakarpattya,47.86
2022,secondary_wireless_gt30,17_reg_Zaporizhzhya,42.83
2022,secondary_wireless_gt30,18_reg_Ivano-Frankivsk,8.01
2022,secondary_wireless_gt30,19_reg_Kyiv,53.2
2022,secondary_wireless_gt30,20_reg_Kirovohrad,59.45
2022,secondary_wireless_gt30,21_reg_Luhansk,0.0
2022,secondary_wireless_gt30,22_reg_Lviv,48.3
2022,secondary_wireless_gt30,23_reg_Mykolayiv,30.98
2022,secondary_wireless_gt30,24_reg_Odesa,47.05
2022,secondary_wireless_gt30,25_reg_Poltava,58.37
2022,secondary_wireless_gt30,26_reg_Rivne,3.09
2022,secondary_wireless_gt30,27_reg_Sumy,15.62
2022,secondary_wireless_gt30,28_reg_Ternopil,5.95
2022,secondary_wireless_gt30,29_reg_Kharkiv,38.25
2022,secondary_wireless_gt30,30_reg_Kherson,0.6
2022,secondary_wireless_gt30,31_reg_Khmelnytskiy,36.72
2022,secondary_wireless_gt30,32_reg_Cherkasy,47.79
2022,secondary_wireless_gt30,33_reg_Chernivtsi,58.84
2022,secondary_wireless_gt30,34_reg_Chernihiv,22.89
2022,secondary_wireless_gt30,Kyiv_city,66.72
2022,secondary_wireless_gt30,city_Sevastopol,
2023,secondary_wireless_gt30,Ukraine,41.74
2023,secondary_wireless_gt30,autonomous_Republic_of_Crimea,
2023,secondary_wireless_gt30,11_reg_Vinnytsya,39.0
2023,secondary_wireless_gt30,12_reg_Volyn,21.72
2023,secondary_wireless_gt30,13_reg_Dnipropetrovsk,63.91
2023,secondary_wireless_gt30,14_reg_Donetsk,52.73
2023,secondary_wireless_gt30,15_reg_Zhytomyr,43.26
2023,secondary_wireless_gt30,16_reg_Zakarpattya,48.7
2023,secondary_wireless_gt30,17_reg_Zaporizhzhya,36.32
2023,secondary_wireless_gt30,18_reg_Ivano-Frankivsk,10.54
2023,secondary_wireless_gt30,19_reg_Kyiv,55.77
2023,secondary_wireless_gt30,20_reg_Kirovohrad,66.78
2023,secondary_wireless_gt30,21_reg_Luhansk,0.0
2023,secondary_wireless_gt30,22_reg_Lviv,51.18
2023,secondary_wireless_gt30,23_reg_Mykolayiv,34.11
2023,secondary_wireless_gt30,24_reg_Odesa,48.74
2023,secondary_wireless_gt30,25_reg_Poltava,64.1
2023,secondary_wireless_gt30,26_reg_Rivne,5.36
2023,secondary_wireless_gt30,27_reg_Sumy,19.09
2023,secondary_wireless_gt30,28_reg_Ternopil,11.07
2023,secondary_wireless_gt30,29_reg_Kharkiv,36.61
2023,secondary_wireless_gt30,30_reg_Kherson,15.51
2023,secondary_wireless_gt30,31_reg_Khmelnytskiy,36.91
2023,secondary_wireless_gt30,32_reg_Cherkasy,59.52
2023,secondary_wireless_gt30,33_reg_Chernivtsi,58.24
2023,secondary_wireless_gt30,34_reg_Chernihiv,24.43
2023,secondary_wireless_gt30,Kyiv_city,74.7
2023,secondary_wireless_gt30,city_Sevastopol,
2024,secondary_wireless_gt30,Ukraine,44.43
2024,secondary_wireless_gt30,autonomous_Republic_of_Crimea,
2024,secondary_wireless_gt30,11_reg_Vinnytsya,39.04
2024,secondary_wireless_gt30,12_reg_Volyn,27.03
2024,secondary_wireless_gt30,13_reg_Dnipropetrovsk,63.7
2024,secondary_wireless_gt30,14_reg_Donetsk,62.26
2024,secondary_wireless_gt30,15_reg_Zhytomyr,45.79
2024,secondary_wireless_gt30,16_reg_Zakarpattya,48.76
2024,secondary_wireless_gt30,17_reg_Zaporizhzhya,33.33
2024,secondary_wireless_gt30,18_reg_Ivano-Frankivsk,12.73
2024,secondary_wireless_gt30,19_reg_Kyiv,59.05
2024,secondary_wireless_gt30,20_reg_Kirovohrad,60.0
2024,secondary_wireless_gt30,21_reg_Luhansk,1.2
2024,secondary_wireless_gt30,22_reg_Lviv,55.01
2024,secondary_wireless_gt30,23_reg_Mykolayiv,36.06
2024,secondary_wireless_gt30,24_reg_Odesa,48.17
2024,secondary_wireless_gt30,25_reg_Poltava,70.2
2024,secondary_wireless_gt30,26_reg_Rivne,4.1
2024,secondary_wireless_gt30,27_reg_Sumy,31.88
2024,secondary_wireless_gt30,28_reg_Ternopil,13.9
2024,secondary_wireless_gt30,29_reg_Kharkiv,42.93
2024,secondary_wireless_gt30,30_reg_Kherson,12.64
2024,secondary_wireless_gt30,31_reg_Khmelnytskiy,38.6
2024,secondary_wireless_gt30,32_reg_Cherkasy,66.97
2024,secondary_wireless_gt30,33_reg_Chernivtsi,64.18
2024,secondary_wireless_gt30,34_reg_Chernihiv,26.33
2024,secondary_wireless_gt30,Kyiv_city,76.41
2024,secondary_wireless_gt30,city_Sevastopol,
2025,secondary_wireless_gt30,Ukraine,48.07
2025,secondary_wireless_gt30,autonomous_Republic_of_Crimea,
2025,secondary_wireless_gt30,11_reg_Vinnytsya,44.12
2025,secondary_wireless_gt30,12_reg_Volyn,31.03
2025,secondary_wireless_gt30,13_reg_Dnipropetrovsk,64.44
2025,secondary_wireless_gt30,14_reg_Donetsk,58.6
2025,secondary_wireless_gt30,15_reg_Zhytomyr,46.54
2025,secondary_wireless_gt30,16_reg_Zakarpattya,52.74
2025,secondary_wireless_gt30,17_reg_Zaporizhzhya,38.41
2025,secondary_wireless_gt30,18_reg_Ivano-Frankivsk,22.61
2025,secondary_wireless_gt30,19_reg_Kyiv,65.78
2025,secondary_wireless_gt30,20_reg_Kirovohrad,61.59
2025,secondary_wireless_gt30,21_reg_Luhansk,0.0
2025,secondary_wireless_gt30,22_reg_Lviv,56.7
2025,secondary_wireless_gt30,23_reg_Mykolayiv,38.42
2025,secondary_wireless_gt30,24_reg_Odesa,47.67
2025,secondary_wireless_gt30,25_reg_Poltava,71.16
2025,secondary_wireless_gt30,26_reg_Rivne,4.69
2025,secondary_wireless_gt30,27_reg_Sumy,37.88
2025,secondary_wireless_gt30,28_reg_Ternopil,22.05
2025,secondary_wireless_gt30,29_reg_Kharkiv,47.78
2025,secondary_wireless_gt30,30_reg_Kherson,11.11
2025,secondary_wireless_gt30,31_reg_Khmelnytskiy,42.56
2025,secondary_wireless_gt30,32_reg_Cherkasy,68.43
2025,secondary_wireless_gt30,33_reg_Chernivtsi,71.9
2025,secondary_wireless_gt30,34_reg_Chernihiv,37.96
2025,secondary_wireless_gt30,Kyiv_city,77.61
2025,secondary_wireless_gt30,city_Sevastopol,
2015,secondary_wired_or_wireless_gt30,Ukraine,
2015,secondary_wired_or_wireless_gt30,autonomous_Republic_of_Crimea,
2015,secondary_wired_or_wireless_gt30,11_reg_Vinnytsya,
2015,secondary_wired_or_wireless_gt30,12_reg_Volyn,
2015,secondary_wired_or_wireless_gt30,13_reg_Dnipropetrovsk,
2015,secondary_wired_or_wireless_gt30,14_reg_Donetsk,
2015,secondary_wired_or_wireless_gt30,15_reg_Zhytomyr,
2015,secondary_wired_or_wireless_gt30,16_reg_Zakarpattya,
2015,secondary_wired_or_wireless_gt30,17_reg_Zaporizhzhya,
2015,secondary_wired_or_wireless_gt30,18_reg_Ivano-Frankivsk,
2015,secondary_wired_or_wireless_gt30,19_reg_Kyiv,
2015,secondary_wired_or_wireless_gt30,20_reg_Kirovohrad,
2015,secondary_wired_or_wireless_gt30,21_reg_Luhansk,
2015,secondary_wired_or_wireless_gt30,22_reg_Lviv,
2015,secondary_wired_or_wireless_gt30,23_reg_Mykolayiv,
2015,secondary_wired_or_wireless_gt30,24_reg_Odesa,
2015,secondary_wired_or_wireless_gt30,25_reg_Poltava,
2015,secondary_wired_or_wireless_gt30,26_reg_Rivne,
2015,secondary_wired_or_wireless_gt30,27_reg_Sumy,
2015,secondary_wired_or_wireless_gt30,28_reg_Ternopil,
2015,secondary_wired_or_wireless_gt30,29_reg_Kharkiv,
2015,secondary_wired_or_wireless_gt30,30_reg_Kherson,
2015,secondary_wired_or_wireless_gt30,31_reg_Khmelnytskiy,
2015,secondary_wired_or_wireless_gt30,32_reg_Cherkasy,
2015,secondary_wired_or_wireless_gt30,33_reg_Chernivtsi,
2015,secondary_wired_or_wireless_gt30,34_reg_Chernihiv,
2015,secondary_wired_or_wireless_gt30,Kyiv_city,
2015,secondary_wired_or_wireless_gt30,city_Sevastopol,
2016,secondary_wired_or_wireless_gt30,Ukraine,
2016,secondary_wired_or_wireless_gt30,autonomous_Republic_of_Crimea,
2016,secondary_wired_or_wireless_gt30,11_reg_Vinnytsya,
2016,secondary_wired_or_wireless_gt30,12_reg_Volyn,
2016,secondary_wired_or_wireless_gt30,13_reg_Dnipropetrovsk,
2016,secondary_wired_or_wireless_gt30,14_reg_Donetsk,
2016,secondary_wired_or_wireless_gt30,15_reg_Zhytomyr,
